"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","61347","WANA2390PTO2","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","37868","HR4160880PGF1","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","60288","BRBLF62AP1","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","50783","WANA34100PTO1","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","30523","5PCPH2781CRSAB","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","42038","BRBLF08BSANA1","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","29570","A6B0CP31L7PTOB","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","80156","1QMDWEF1034CS2","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","50735","EXLSC121","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","36513","JBLT780NCPTOB","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","71337","BRBRA08MB1","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","39118","JBLBOOMBX4BCOB","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","34373","L282NS0002CNZB","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","63200","OSOBAT641PTO1","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","40968","1QCJC09FAA1","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","77022","PANRBB41PV2T2","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","57682","KIKEA33CVANA","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","39113","EXIB6SB","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","41808","BRBRA08ME2","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","40134","BRBWJ14A9ANA1","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","40412","EXLEE181","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","45363","BRBRO85MKANA1","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","46994","PANAF150B1WA1","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","45721","JBLBOOMBX4PTOB","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","37252","1QCJC24FAA1","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","73267","EXPCC20IX1","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","32445","L2ZAG70943CNZB","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","55312","KIKEA33VRD2","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","43419","EXLL10X1","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","73550","EXME41X2","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","60182","1QPPG70SPIX2","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","36638","EXKE9DXB","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","31719","TK32S5KPTOB","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","43521","JBLLIVE780BCOB","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","51315","EXDE9RBPTO2","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","47277","EXIB7S2","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","56256","EXME23S1","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","29389","PANRBB65GV7B","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","39407","SGUN55M75HPTOB","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","27464","1QCJC12QAA1","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","49589","HHWD3S1243BB1","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","71499","PANRBB71PV7XA2","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","42992","EXIB7B1","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","44187","EXLFC121","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","37862","HH85Q6QVVPTOB","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","50296","EXOE8GF2","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","50857","EXOE8GH2","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","47675","EXLEE182","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","54124","EXCE9IF1","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","57938","EXIM8S2","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","37472","TK50P7LPTOB","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","58400","OSOBAT641PTO2","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","76617","EXPCC20IX2","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","39087","LO91000745GFT","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","29073","NLD62BRAPO1","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","36080","BRBFO4XAEUNAB","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","47089","PANAF150B1WB2","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","31618","BRBRE66AKXNAB","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","65391","EXLL14P2","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","61468","KIKEA30CVPNA","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","47352","WANA34109PTO2","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","55373","EXFE4EG2","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","41377","EXMI41S2","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","45654","5PCPH2820AZLB","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","64117","1QMF200D130G22","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","69911","1QMDWEF1633GB2","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","38950","EXIM7B2","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","30690","AEMG6L4BRAAZLB","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","79970","EXEAF45PTO2","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","37586","JBLT530BTPTOB","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","33589","LOMK540PTO","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","32857","EXKE4GCB","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","70708","1QMHP27S11","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","77135","COCPB36AFPTA1","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","60261","KIKEA33C7ANA","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","42081","BRBWJ14A9BNA2","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","57290","NLD62BRAPO2","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","37216","1JX51112STTNB","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","51132","BRBOA84AE2","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","40625","1QPPM42PIX2","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","69664","WAHD935091IX1","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","76340","1QMDRS598FGA02","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","68297","PANAF150B1TA1","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","41706","LGGCL267KLQXAB","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","36855","TK55P7LPTOB","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","31547","HH100Q7QGPTOB","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","41146","EXCE9IF2","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","60271","BRBWF18ABANA1","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","73263","1QMDRS598FGA01","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","45415","UXX1504VANAZLB","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","52056","PANAF190G1W1","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","62213","WANA2390PTO1","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","39826","COCZD12MT1","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","54926","6XHSAFEV12PCR1","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","77280","EXME3BC1","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","44677","MRPBAT0023VRDB","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","53629","EXESI10AZL1","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","22792","BRBDK75DRB","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","55877","EXIM8S1","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","40657","WAMG7922PTAB","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","78515","PANNST67LSR1","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","47184","BRBMO40AR2","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","33929","4000096239","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","38821","L283TW0003CNZB","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","45738","PANAF190G1W2","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","49618","EXME3BP2","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","22729","JBLSB180BRPTOB","Captura de preços","2026-09-11","failed","2026-09-11","","UT","",""
"","41016","OSOBAT640PTO1","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","37953","TK55C6KPTOB","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","41308","JBLBOOMBX4LRJB","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","59698","1QPPG70SPIX1","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","36598","LOG305LIGHPTO","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","71043","4000083985","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","80681","1QMDWTF08S2","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","38368","BRBRA08ME1","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","43161","EXEFS40CNZ2","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","46536","WADST5040PTO2","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","52214","EXECM90PTO2","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","70235","COCPB36AFPTA2","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","57890","1QMDWTF08S1","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","38588","JBLBOOMBOXBCOB","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","66251","EXME41X1","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","74679","PANRBB41GV2B1","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","52166","EXESI60AZL1","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","34472","EXKE4XCB","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","31260","JBLWBUDS2AZL","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","37049","WAEP4441PTO1","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","38488","JBLLIVEBE4PTOB","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","49801","EXDE9RB1","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","38700","JBLCHARGE6PTOB","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","31117","LO91000711GFT","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","51122","EXEAS41CNZ1","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","41448","WADST5040PTO1","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","48192","1QCJC12FAA1","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","46482","WANA230PTO1","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","35522","AEMFYN4BEALRJB","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","42893","EXLSC122","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","29197","LO910007566CNZ","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","54698","LGOLED55C6PTOB","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","65843","BRBFS5GDR2","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","60918","EXMI41S1","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","39860","EXOE8EA2","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","42654","JBLSB595PTOB","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","73173","4000096661","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","81653","EXLL14X1","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","36415","EXFE4DG1","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","51462","EXOE9XB2","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","38563","JBLBOOMBX4MRMB","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","50477","JBLT530BTBGEB","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","34074","AEMFYP4BEAAZLB","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","42674","SGUN85M75HPTOB","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","37506","LO92001156GFT","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","37387","LO920011605GFT","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","37601","A6B0FBHRZ9BCOB","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","49443","EXESI60AZL2","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","29149","JBLWBUDS2PTO","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","57454","EXME23S2","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","27210","JBLENDURA2PTO","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","44475","1QMDRX150FGGGB","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","65217","4000000766","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","31624","LO910007502GFT","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","44088","UXX1504VANPTAB","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","48537","EXESI80VRD1","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","76767","EXEBL1500CNZ2","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","38786","WANA15009PTO2","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","40203","LO981001562PTO","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","74100","BRBRM52MKBNA2","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","48679","EXLS08E2","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","29398","EXIT70SB","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","50905","EXCE9TF2","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","52998","0K41332506AZL2","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","33627","EXSFP122","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","49369","HHWD1I1141BT11","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","47831","L283GM0003BRB","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","32185","EXCJYE12FB1","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","28799","AEMG6J4BRAPTOB","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","42948","JBLIVEBE4CMEB","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","58846","WAHD935090IX2","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","39341","TK85A400MPTOB","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","46359","EXLFC122","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","73366","4000091576","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","56134","EXLL14P1","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","46579","HH50Q6QVVPTOB","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","48253","EXLL10X2","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","73655","EXME3BC2","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","38106","EXIM7B1","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","40766","BRBOH84AR2","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","44133","6XHSAFEV12PCR2","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","32016","9EE600PTO","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","55175","EXECM90PTO1","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","31855","BRBYO4EBRUNAB","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","69404","1QMHP27S22","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","44349","EXPC01XGFT2","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","30374","1QCJC18QAA1","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","23522","L283NS0008CNZB","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","24902","PANRBB64PV2X","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","31578","3L71465PTO","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","69219","BRBRO85MKANA2","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","33933","LO92001091GFT","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","62848","OSOSAN500IPO2","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","40804","EXME3BP1","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","33950","UXYANJ655WCNZB","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","35470","9EN01V8PTO","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","64569","4000097900","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","34089","BRBRM62AKXNAB","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","68654","PANRBB71PV7XA1","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","51897","EXCE9TF1","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","35309","EXCJYE18FB1","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","43599","WAHR73049PTO1","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","42656","SGUN50M75HPTOB","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","74936","PANRBB41GV2B2","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","66082","BRBFS5GDR1","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","31260","EXOE8EW2","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","62019","BRBLF62AP2","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","74142","1QMDWEF1633GB1","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","44413","SGUN65M75HPTOB","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","78111","EXEBL1500CNZ1","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","61398","COCZD12MT2","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","44561","4000057252","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","60814","OSOSAN500IPO1","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","45955","1QVTB180A3AZLB","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","47984","EXIB7S1","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","43222","BRBDK90DRB","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","37038","JBLPBENC22PTOB","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","43365","JBLQTUM100PTOB","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","42555","1QMDWEF1633GS1","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","30849","JBLT730BTPTOB","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","47114","EXESI80VRD2","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","44809","JBLXTREME5PTOB","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","37045","EXEMC2500AZLB","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","60443","BRBWF18ABBNA2","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","33051","LO91000693GFT","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","48887","EXLS08E1","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","74663","EXLL14X2","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","32272","EXPE12GCNZB","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","48693","BRBLF08BSANA2","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","49845","BRBO260ARBNA","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","45424","1QMDWEF1633GS2","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","37077","EXPTEC101AZLB","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","49270","WARI2242PTO1","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","33977","WANA15000PTO1","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","48515","EXIB7B2","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","48681","EXEKP7PTO2","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","42241","TK85P8LPTOB","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","39243","BRBYS5PCRB","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","42849","JBLENDUZONPTOB","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","64222","1QMF200D130G11","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","47629","LG55QNEDPTOB","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","41893","EXPC01XGFT1","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","75667","EXEAF45PTO1","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","31323","EXESM03PTO","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","37918","JBLT530BTLILB","Captura de preços","2026-09-11","passed","2026-09-11","","LA","",""
"","30654","EXKE5XCB","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","52429","HHWD1I1141BT22","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","36633","MRPBAT0020CHMB","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","72966","PANRBB41PV2T1","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","41212","HH65Q6QVPTOB","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","38861","AEMW493AMBCOB","Captura de preços","2026-09-11","passed","2026-09-11","","UT","",""
"","45977","EXFE4DG2","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","49138","LG43NU85PTOB","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
"","50090","EXIM7S2","Captura de preços","2026-09-11","passed","2026-09-11","","BD","",""
"","39807","JBJBLPBCLUPTOB","Captura de preços","2026-09-11","passed","2026-09-11","","IN","",""
