"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","71881","BRBFS5GDR2","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","45319","JBLBOOMBOXBCOB","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","21026","EXEBL1500CNZ1","Captura de preços","2026-09-22","failed","2026-09-22","","IN","",""
"","40368","1QVTB180A3AZLB","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","70610","EXCE9IF2","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","45850","UXX1504VANPTAB","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","50197","EXFE4DG2","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","30001","LO92001178GFT","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","60718","EXIB7B2","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","94890","1QPPG70SPIX2","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","44338","LG55QNEDPTOB","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","35124","L2ZAG70943CNZB","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","28262","A6B0CP31L7PTOB","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","35403","EXOE9XS2","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","28402","EXME3BP2","Captura de preços","2026-09-22","failed","2026-09-22","","IN","",""
"","40815","EXCJYE18FB1","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","42919","WADST5040PTO2","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","32928","LOMK540PTO","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","36947","EXOE8EA2","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","30527","EXME3BC1","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","47663","4000000766","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","17922","LOG305LIGHPTO","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","75357","HHWD3S1243BB1","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","42890","1QCJC12FAA1","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","66022","COCZD12MT1","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","95042","PANNST67LSR2","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","66809","BRBOH84AR2","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","27706","AEMG6J4BRAPTOB","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","38390","JBLGRIPPTOB","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","49268","BRBRA08ME2","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","45272","PANAF150B1WA1","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","73596","EXEFS40CNZ2","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","71444","EXFE4EG2","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","80618","EXDE9RB1","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","59616","4000057252","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","57346","EXIM7B1","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","53422","1QPPM42PIX2","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","47285","PANRBB41GV2B1","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","49921","WARI2242PTO1","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","30985","TK55C6KPTOB","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","77319","1QMDRS598FGA01","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","92329","1QMDWEF1633GB2","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","36481","1QMF200D130G22","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","61697","BRBLF62AP1","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","35679","AEMFYP4BEAAZLB","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","41623","EXCE9TF1","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","56099","6XHSAFEV12PCR1","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","34851","JBLPBENC22PTOB","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","34091","BRBFO4XAEUNAB","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","54491","KIKEA33C7ANA","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","59739","EXLL14P2","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","86652","1QMDWTF08S1","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","35842","BRBYO4EBRUNAB","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","48681","EXEKP7PTO2","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","38115","JBLWBUDS2PTO","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","48293","EXMI41S2","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","61542","OSOBAT641PTO2","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","42137","MRPBA60050CNZB","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","38549","MRPBAT0003VRDB","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","41368","WARI2242PTO2","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","47064","JBLT530BTBGEB","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","36479","EXESI60AZL2","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","28136","JBLQTUM100PTOB","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","66741","EXLSC122","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","40069","BRBWJ14A9BNA2","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","68797","COCPB36AFPTA2","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","72160","PANAF150B1TB2","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","43801","WAEP4441PTO1","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","63017","PANAF190G1W2","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","49009","EXIM8S2","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","65764","HHWD1I1141BT22","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","30808","LO92000979GFT","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","38246","JBLT780NCPTOB","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","39483","EXLFC122","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","43184","TK55P7LPTOB","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","47437","LO91000693GFT","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","35586","AEMW493AMBCOB","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","76247","1QMDRS598FGA02","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","41593","PANRBB71PV7XA2","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","57182","EXLSC121","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","47068","SGUN32H500PTOB","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","36840","A6B0FBHRZ9BCOB","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","39001","5PCPH2781CRSAB","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","74533","BRBRM52MKANA1","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","31240","LO91000711GFT","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","34375","L283TW0003CNZB","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","91666","PANNST67LSR1","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","94678","1QMDWEF1633GB1","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","53801","6XHSAFEV12PCR2","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","41387","UXX1504VANAZLB","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","37372","JBLBOOMBX4PTOB","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","52776","EXME3HP2","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","37308","TK85A400MPTOB","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","44518","PANAF150B1WB2","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","54249","4000097900","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","46003","HH50Q6QVVPTOB","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","39701","LO91000745GFT","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","34523","PANRBB65GV7B","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","39308","LO92001091GFT","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","31022","3L71465PTO","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","51010","EXLL14X1","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","89763","EXME3BP1","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","93868","BRBRO85MKANA2","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","35192","EXOE8GF2","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","35814","EXCJYE12FB1","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","69703","EXEFS40CNZ1","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","17045","WAHR73049PTO2","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","91352","EXPCC20IX2","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","37252","BRBDK90DRB","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","40246","JBLIVEBE4CMEB","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","48932","WANA2390PTO2","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","42340","LGOLED55C6PTOB","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","49241","HR4160880PGF1","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","29496","LO981001562PTO","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","41860","JBJBLPBCLUPTOB","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","66052","WANA230PTO2","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","105593","1QMHP27S22","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","58338","BRBLF62AP2","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","81546","EXEBL1500CNZ2","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","42121","BRBRM62AKXNAB","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","40953","PANRBB41GV2B2","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","45051","EXSFP122","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","42819","HH85Q6QVVPTOB","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","84218","1QMDWEF1034CS1","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","97130","1QMDWEF1633GS1","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","67755","OSOSAN500IPO1","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","39850","JBLT730BTPTOB","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","91308","BRBRO85MKANA1","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","50980","EXESI80VRD1","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","41566","1QCJC09FAA1","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","66188","PANAF190G1W1","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","36344","JBLSB595PTOB","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","91982","EXPCC20IX1","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","32154","EXPE12GCNZB","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","26750","TK65C6KPTOB","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","38182","JBLCHARGE6PTOB","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","35144","EXKE4XCB","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","37005","JBLWBUDS2AZL","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","64346","WANA15000PTO1","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","48659","EXEAS41CNZ2","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","52330","EXLEE181","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","39585","PANRBB71PV7XA1","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","50503","EXEAF45PTO2","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","45645","EXLL10X1","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","56022","0K41332506AZL2","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","40434","WAMG7922PTAB","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","32573","LO92001156GFT","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","37259","1JX51112STTNB","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","42400","1QCJC12QAA1","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","36858","EXIT70SB","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","39494","EXIB7S2","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","38035","4000113510","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","35629","TK32S5KPTOB","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","59301","EXIB7B1","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","56759","1QPPM41PIX1","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","31891","9EE600PTO","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","46942","BRBOA84AE2","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","71570","PANRBB41PV2T1","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","42283","OSOBAT640PTO1","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","60115","EXIM7B2","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","47596","EXLEE182","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","54570","EXMI41S1","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","46636","EXESI80VRD2","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","42180","EXOE8EW2","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","84010","NLD62BRAPO1","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","56021","EXME23S1","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","68138","KIKEA30CVPNA","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","32416","EXESM03PTO","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","61215","EXME41X2","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","98829","1QMDWEF1633GS2","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","75684","BRBFS5GDR1","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","63555","WAHD935090IX2","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","65208","EXPC01XGFT1","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","53454","LGGCL267KLQXAB","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","31911","9EN01V8PTO","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","45147","EXME3BC2","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","38758","HH100Q7QGPTOB","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","66663","OSOSAN500IPO2","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","39299","MRPBAT0023VRDB","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","64378","EXME41X1","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","56846","EXEAF45PTO1","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","43921","SGUN75M75HPTOB","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","34822","BRBYS5PCRB","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","38315","BRBRA08ME1","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","47592","EXESI60AZL1","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","40154","JBLT530BTLILB","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","55652","EXOE9XB2","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","33377","TK85P8LPTOB","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","64503","PANRBB41PV2T2","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","26564","4000096239","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","40267","WAEP4441PTO2","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","64535","COCZD12MT2","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","58635","BRBWF18ABBNA2","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","23840","BRBDK75DRB","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","42295","JBLENDUPEAPTOB","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","50385","EXEAS41CNZ1","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","47562","WANA34100PTO1","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","22952","AEMG6L4BRAAZLB","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","53988","EXLL14P1","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","45671","EXLL10X2","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","37680","UXYANJ655WCNZB","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","49532","KIKEA33VRD2","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","38280","WADST5040PTO1","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","46893","WANA34109PTO2","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
"","43010","EXIB7S1","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","43666","EXCE9TF2","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","37663","1QMF200D130G11","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","20765","WAHR73049PTO1","Captura de preços","2026-09-22","failed","2026-09-22","","LA","",""
"","37505","EXKE9DXB","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","68008","EXFE4EG1","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","35737","AEMFYN4BEALRJB","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","40197","EXEMC2500AZLB","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","47916","SGUN65M75HPTOB","Captura de preços","2026-09-22","passed","2026-09-22","","BD","",""
"","69109","BRBRA08MB2","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","54890","0K41332506AZL1","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","67389","WANA230PTO1","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","78910","1QMDWEF1034CS2","Captura de preços","2026-09-22","passed","2026-09-22","","IN","",""
"","66511","4000005201","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","31856","LO910007566CNZ","Captura de preços","2026-09-22","passed","2026-09-22","","UT","",""
"","49079","WANA2390PTO1","Captura de preços","2026-09-22","passed","2026-09-22","","LA","",""
